ImageID,Shapley_value
00017138_022.png,4.96740130984108e-06
00008009_027.png,5.322571269061882e-06
00013187_001.png,4.7289895519497804e-06
00001833_007.png,5.597188646788709e-06
00014177_014.png,1.1517155144247226e-05
00000116_009.png,8.254996828327421e-06
00027725_027.png,1.1302325219730847e-05
00014642_000.png,1.3674934052687604e-05
00012010_011.png,8.572688784624916e-06
00006652_001.png,1.2236967450007796e-05
00011985_013.png,1.1989442100457381e-05
00026451_044.png,3.1336810479842825e-06
00006472_001.png,6.521029263240052e-06
00014173_000.png,9.826469067775179e-06
00017861_005.png,1.0815729183377698e-05
00019977_002.png,2.4386245058849454e-05
00028547_000.png,7.231847121147439e-06
00023512_000.png,3.2083523819892434e-06
00010060_024.png,8.261632501671556e-06
00012471_009.png,1.2539131603261922e-05
00011702_013.png,1.3385809324972797e-05
00011460_020.png,3.6809826724493178e-06
00016051_008.png,2.010555590459262e-06
00024570_000.png,1.42350145324599e-05
00011168_003.png,2.296474303875584e-05
00003699_000.png,9.559047384755104e-07
00007138_008.png,3.0935887025407283e-06
00000745_002.png,8.375989636988379e-06
00003935_000.png,1.358375811832957e-05
00019176_032.png,8.465916835120879e-06
00005681_026.png,2.984152388307848e-06
00011049_003.png,6.525996013806434e-06
00015077_000.png,2.3600159693160094e-05
00023297_012.png,1.0293896593793761e-05
00003152_003.png,2.5835468022705754e-06
00011925_006.png,6.34433354207431e-06
00005197_000.png,1.1129225640615914e-05
00028958_002.png,8.035032806219533e-06
00007487_002.png,1.3033725736022461e-05
