ImageID,OT_value
00007649_001.png,0.1869874894618988
00022519_002.png,0.41096144914627075
00005573_001.png,0.6574264168739319
00027887_000.png,0.7882749438285828
00009302_004.png,0.7274625301361084
00013408_013.png,0.6484566330909729
00027553_000.png,0.6669621467590332
00023237_000.png,0.7245038747787476
00018254_009.png,0.15122897922992706
00022065_010.png,0.1757071316242218
00003220_003.png,0.4580504298210144
00025381_002.png,0.7681381702423096
00011664_004.png,0.8638691902160645
00001672_001.png,0.3864424228668213
00004001_000.png,0.6641398668289185
00002111_014.png,0.3729769289493561
00006697_006.png,0.4558752477169037
00021916_005.png,0.7797287702560425
00004034_009.png,0.43957263231277466
00007862_007.png,0.5722078084945679
00027894_007.png,0.7282552719116211
00013342_001.png,0.718192994594574
00011679_004.png,0.8673282861709595
00024433_000.png,0.42374399304389954
00019289_000.png,0.16098178923130035
00014934_004.png,0.7215014100074768
00001634_010.png,0.7173209190368652
00010790_028.png,0.4838382601737976
00000108_000.png,0.09460755437612534
00003013_015.png,0.5788529515266418
00027497_000.png,0.2923849821090698
00019707_006.png,0.6756951212882996
00016289_000.png,0.8066402673721313
00004006_062.png,0.6571909189224243
00000277_000.png,0.6336102485656738
00012266_001.png,0.3515946567058563
00020294_010.png,0.6881065964698792
00020592_000.png,0.22641196846961975
00009595_001.png,0.5645236372947693
00016122_006.png,0.6828664541244507
00017858_001.png,0.442106157541275
00007526_021.png,0.9507350921630859
00006542_001.png,0.28594881296157837
00021255_008.png,0.7813463807106018
00005000_004.png,0.14181259274482727
00015965_003.png,0.8723637461662292
00000929_001.png,0.9429758191108704
00022444_002.png,0.41832423210144043
00021682_004.png,0.33442941308021545
00019897_001.png,0.6955676078796387
00006038_001.png,0.8950551748275757
00016796_001.png,0.711249828338623
00019721_002.png,0.7164846062660217
00005197_001.png,0.8179776668548584
00027689_000.png,0.8183325529098511
00009894_000.png,0.805184006690979
00007023_000.png,0.40827274322509766
00000877_033.png,0.6967340111732483
00008888_003.png,0.8587878942489624
00000627_033.png,0.28377246856689453
00001342_001.png,0.5607007741928101
00022526_013.png,0.8162189722061157
00000981_002.png,0.910193681716919
00016185_002.png,0.6906614899635315
00013066_000.png,0.7089834809303284
00004920_002.png,0.7605393528938293
00008595_000.png,0.894290566444397
00015556_002.png,0.3441942632198334
00021182_000.png,0.6768657565116882
00013057_000.png,0.6401275396347046
00021648_004.png,0.42129114270210266
00001104_007.png,0.7894555330276489
00011885_010.png,0.364371657371521
00023447_000.png,0.8600343465805054
00025907_000.png,0.7603853940963745
00004556_003.png,0.7112115025520325
00025713_001.png,0.7300222516059875
00000250_000.png,0.7838110327720642
00027725_068.png,0.834507942199707
00014768_002.png,0.5162323117256165
